instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
sympy__sympy-24443,resolved,under1h,73,121,14,83,9,1.5342465753424657,41,3.1219512195121952,0.3305785123966942,5,2,135,3:cd,39,0.38,early,26,1.12,True,4,2.8,7,3.75,True,4,False,False,6,4,False,True,False,N/A,2,2.0,1,2,0,0,0,0
pylint-dev__pylint-7080,unresolved,under1h,89,152,20,100,16,1.5842696629213484,59,3.23728813559322,0.34868421052631576,7,2,172,2:cd,37,0.46,mixed,46,1.09,True,5,3.27,11,4.4,True,5,False,True,7,2,False,True,False,"('localization', 'general', 'validation')",3,2.5,2,5,0,0,0,0
sympy__sympy-13852,unresolved,under4h,52,95,13,60,10,1.6538461538461537,39,3.0,0.3684210526315789,6,2,108,3:cd,36,0.26,early,14,1.04,True,3,2.2,9,4.0,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-23314,resolved,under1h,55,92,11,58,8,1.6181818181818182,35,2.657142857142857,0.3804347826086957,5,2,103,3:cd,35,0.39,early,23,1.0,False,3,2.1,10,4.0,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9281,resolved,under15min,53,95,8,59,12,1.6603773584905661,39,3.1025641025641026,0.35789473684210527,8,2,103,3:cd,29,0.27,early,16,1.0,False,4,3.2,3,2.25,False,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13279,resolved,under1h,85,151,17,97,9,1.6705882352941177,64,2.984375,0.3708609271523179,7,2,168,3:cd,55,0.41,middle,36,1.11,True,4,2.43,12,4.5,True,8,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
mwaskom__seaborn-3187,unresolved,under1h,88,148,19,100,10,1.5681818181818181,55,3.2363636363636363,0.34459459459459457,6,2,167,2:cd,49,0.44,middle,39,1.14,True,4,2.55,11,4.25,True,2,False,True,3,2,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-10880,unresolved,under15min,65,125,9,77,9,1.7230769230769232,50,2.72,0.376,6,2,134,3:cd,48,0.31,early,29,1.0,False,4,2.5,6,2.5,False,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14629,unresolved,under1h,76,142,18,89,13,1.6578947368421053,66,3.5303030303030303,0.3591549295774648,9,2,160,3:cd,49,0.29,early,25,1.02,True,4,2.25,14,4.5,True,5,False,True,8,6,False,False,False,"('localization',)",1,1.0,2,2,0,0,0,0
django__django-15104,resolved,under15min,48,91,12,57,8,1.75,42,3.0238095238095237,0.38461538461538464,6,2,103,3:cd,35,0.4,mixed,24,1.12,True,3,2.4,8,4.67,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16819,unresolved,under1h,91,153,28,100,14,1.5604395604395604,56,3.017857142857143,0.35294117647058826,8,2,181,3:cd,54,0.56,mixed,58,1.07,True,4,2.35,19,6.75,True,10,False,True,8,2,False,True,False,N/A,3,2.0,3,4,0,1,1,0
sphinx-doc__sphinx-7440,resolved,under15min,84,146,19,100,12,1.5595238095238095,53,3.547169811320755,0.3356164383561644,7,2,165,3:cd,47,0.48,mixed,39,1.11,True,4,3.25,7,4.5,True,3,False,False,6,4,False,True,False,"('localization',)",2,2.0,1,2,0,0,0,0
django__django-15098,unresolved,under1h,84,152,19,96,10,1.6428571428571428,57,2.8421052631578947,0.3684210526315789,7,2,171,3:cd,57,0.33,early,31,1.02,True,4,2.58,11,5.0,True,5,False,False,8,7,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
pydata__xarray-4356,resolved,under15min,62,111,10,70,8,1.6935483870967742,51,2.980392156862745,0.40540540540540543,5,2,121,3:cd,42,0.22,early,18,1.04,True,3,2.67,3,2.25,True,2,False,True,4,3,False,False,False,"('general',)",1,1.0,1,0,0,0,1,0
pydata__xarray-4687,unresolved,under1h,81,133,40,97,18,1.4320987654320987,37,3.891891891891892,0.3007518796992481,12,1,173,3:cd,37,0.42,early,29,1.04,True,4,2.61,14,6.8,True,7,False,True,14,8,True,True,False,"('localization',)",3,2.0,3,3,0,0,3,0
scikit-learn__scikit-learn-26323,unresolved,under1h,88,143,30,100,11,1.4772727272727273,44,3.3863636363636362,0.3146853146853147,7,2,173,3:cd,44,0.42,mixed,31,1.05,True,3,2.21,24,10.0,True,4,False,True,6,5,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-14248,unresolved,under4h,95,166,18,100,13,1.6526315789473685,64,2.75,0.3855421686746988,10,2,184,3:cd,64,0.32,early,39,1.04,True,4,2.75,9,4.75,True,5,False,True,12,8,False,True,False,"('localization',)",2,1.33,3,4,0,0,0,0
django__django-11066,resolved,under15min,58,100,8,67,9,1.6551724137931034,51,3.392156862745098,0.37,6,2,108,3:cd,34,0.38,early,27,1.15,True,3,2.67,6,4.0,True,5,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14007,resolved,under4h,91,153,19,100,18,1.5934065934065933,111,5.18018018018018,0.35294117647058826,10,1,172,3:cd,36,0.42,mixed,44,1.02,True,3,2.31,13,6.33,True,11,False,False,14,5,True,True,False,"('localization',)",6,4.5,2,0,0,0,9,0
pylint-dev__pylint-6528,unresolved,under1h,101,160,21,100,20,1.504950495049505,68,4.029411764705882,0.325,12,1,181,3:cd,43,0.29,early,35,1.02,True,4,3.53,9,5.25,True,4,False,False,39,28,True,True,False,"('localization',)",3,1.38,8,11,0,0,0,0
sympy__sympy-22914,resolved,under1h,51,86,14,56,10,1.5686274509803921,32,3.0,0.3488372093023256,6,2,100,3:cd,31,0.32,early,15,1.0,False,4,3.0,6,3.75,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14995,resolved,under15min,43,69,12,47,8,1.5348837209302326,26,3.1923076923076925,0.3188405797101449,5,2,81,3:cd,23,0.36,early,13,1.0,False,4,3.67,7,3.25,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15976,unresolved,under1h,42,61,10,46,20,1.380952380952381,17,3.6470588235294117,0.26229508196721313,16,2,71,3:cd,16,0.39,early,8,1.0,False,5,3.57,4,2.2,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-11510,unresolved,under4h,79,148,16,93,16,1.5949367088607596,60,3.6,0.35135135135135137,11,2,164,3:cd,45,0.3,early,32,1.07,True,4,2.83,9,4.0,True,4,False,False,14,11,False,True,False,N/A,3,3.0,1,3,0,0,0,0
django__django-16333,resolved,under15min,86,143,18,100,21,1.5348837209302326,50,3.28,0.32167832167832167,16,2,161,3:cd,44,0.39,early,39,1.06,True,4,2.25,9,3.75,True,5,False,False,11,9,False,False,False,"('localization',)",1,1.0,2,2,0,0,0,0
django__django-13807,unresolved,under15min,94,143,26,100,17,1.4574468085106382,48,3.7916666666666665,0.2867132867132867,11,2,169,3:cd,42,0.49,mixed,37,1.04,True,7,3.46,6,3.14,True,7,False,True,4,2,False,False,False,N/A,2,2.0,1,2,0,0,0,0
django__django-15499,resolved,under15min,83,142,27,97,13,1.5421686746987953,50,3.32,0.33098591549295775,9,2,169,3:cd,46,0.28,early,26,1.05,True,3,2.42,11,5.67,True,5,False,False,4,3,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-12419,resolved,under1h,97,155,30,100,9,1.556701030927835,55,2.8181818181818183,0.3548387096774194,6,2,185,3:cd,56,0.51,mixed,45,1.0,False,5,3.73,16,6.0,True,9,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11099,resolved,under15min,42,72,6,46,11,1.619047619047619,29,3.0689655172413794,0.3888888888888889,9,2,78,3:cd,27,0.37,mixed,21,1.08,True,4,2.5,5,2.0,True,3,False,True,3,2,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-12965,resolved,under1h,88,159,19,100,9,1.6704545454545454,62,2.774193548387097,0.3710691823899371,6,2,178,3:cd,60,0.31,early,30,1.09,True,4,2.54,12,4.75,True,8,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13236,unresolved,under1h,37,62,9,40,7,1.6216216216216217,26,2.923076923076923,0.3709677419354839,5,2,71,3:cd,23,0.35,early,14,1.0,False,5,3.0,4,1.8,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20859,resolved,under15min,70,116,10,77,16,1.5571428571428572,43,3.4651162790697674,0.3448275862068966,9,2,126,36:cd,21,0.32,early,24,1.06,True,3,1.85,9,5.33,True,2,False,True,6,4,False,False,False,"('localization',)",1,1.0,2,2,0,0,0,0
django__django-13344,unresolved,under4h,85,148,27,100,11,1.5647058823529412,52,3.1923076923076925,0.31756756756756754,7,2,175,3:cd,48,0.44,middle,34,1.1,True,5,3.14,9,4.8,True,8,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13977,unresolved,under1h,49,81,15,53,10,1.5918367346938775,32,3.03125,0.35802469135802467,6,2,96,3:cd,29,0.3,early,11,1.0,False,4,3.22,9,3.75,True,3,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11119,resolved,under15min,71,134,13,83,9,1.7464788732394365,59,2.7796610169491527,0.39552238805970147,6,2,147,3:cd,52,0.31,early,28,1.08,True,4,3.2,8,3.75,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-6202,resolved,under15min,81,158,19,99,8,1.7160493827160495,70,3.2,0.379746835443038,5,2,177,3:cd,55,0.38,early,45,1.15,True,5,3.33,4,2.4,True,5,False,True,3,3,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-18189,resolved,under15min,43,82,9,52,9,1.6744186046511629,38,3.263157894736842,0.3902439024390244,7,2,91,3:cd,31,0.29,early,18,1.0,False,6,4.0,2,1.5,True,2,False,False,3,2,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-15732,unresolved,under1h,89,147,21,100,11,1.5617977528089888,52,2.9423076923076925,0.3333333333333333,7,2,168,3:cd,48,0.66,mixed,49,1.13,True,4,2.57,11,6.0,True,7,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16631,unresolved,under4h,75,119,18,80,17,1.5333333333333334,47,3.595744680851064,0.33613445378151263,13,2,137,3:cd,40,0.34,early,26,1.02,True,5,2.56,8,3.2,True,5,False,True,8,5,False,False,False,"('localization',)",2,1.5,2,3,0,0,0,0
sympy__sympy-17139,resolved,under15min,48,81,20,51,8,1.6666666666666667,39,2.948717948717949,0.38271604938271603,5,2,101,3:cd,31,0.39,early,23,1.0,False,4,2.6,5,3.0,True,4,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16612,resolved,under1h,48,82,12,53,8,1.6458333333333333,34,2.764705882352941,0.36585365853658536,5,2,94,3:cd,30,0.47,mixed,27,1.08,True,3,2.67,6,4.0,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14915,resolved,under15min,54,98,9,62,7,1.7037037037037037,45,2.9555555555555557,0.3877551020408163,5,2,107,3:cd,37,0.28,early,18,1.04,True,4,2.43,6,2.5,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13398,unresolved,under4h,72,126,14,82,11,1.6111111111111112,47,2.9148936170212765,0.3492063492063492,7,2,140,3:cd,45,0.24,early,19,1.0,False,5,3.73,8,3.0,False,9,False,False,7,6,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-24562,unresolved,under15min,55,93,13,58,11,1.5818181818181818,33,2.5757575757575757,0.3655913978494624,7,2,106,3:cd,36,0.29,early,15,1.0,False,5,3.5,4,2.2,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-20428,unresolved,under1h,83,141,29,100,17,1.5421686746987953,56,4.214285714285714,0.3333333333333333,10,2,170,3:cd,42,0.39,early,35,1.1,True,4,2.55,15,6.75,True,4,False,False,21,12,False,True,False,"('localization',)",3,1.5,6,9,0,0,0,0
pytest-dev__pytest-5840,unsubmitted,under1h,99,169,25,100,10,1.6565656565656566,68,2.735294117647059,0.39644970414201186,6,2,194,3:cd,59,0.52,mixed,62,1.04,True,5,3.5,11,5.0,True,11,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-6903,resolved,under15min,57,93,13,65,15,1.5263157894736843,37,3.864864864864865,0.3225806451612903,10,2,106,3:cd,29,0.36,early,19,1.1,True,5,3.0,6,2.6,True,4,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12406,unresolved,under1h,89,151,24,100,12,1.5730337078651686,52,2.9038461538461537,0.33774834437086093,7,2,175,3:cd,52,0.64,mixed,54,1.13,True,4,2.5,16,6.25,True,9,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12419,resolved,under15min,42,73,12,49,13,1.619047619047619,33,3.484848484848485,0.3424657534246575,8,2,85,3:cd,25,0.38,early,15,1.08,True,4,2.71,7,3.25,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11141,unresolved,under1h,85,150,11,94,8,1.6823529411764706,62,2.7419354838709675,0.4,5,1,161,3:cd,57,0.25,early,26,1.03,True,4,2.83,5,2.75,False,6,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-1142,unsubmitted,under15min,80,126,38,91,21,1.5,47,3.74468085106383,0.30158730158730157,12,2,164,3:cd,36,0.36,early,25,1.05,True,5,3.73,12,5.6,True,5,False,False,18,12,False,True,False,"('localization',)",2,1.2,5,6,0,0,0,0
django__django-15161,resolved,under1h,90,134,26,100,27,1.3888888888888888,37,4.297297297297297,0.2537313432835821,21,2,160,3:cd,35,0.48,mixed,42,1.14,True,4,3.0,20,6.5,True,2,False,False,32,18,False,True,False,N/A,2,1.08,13,14,0,0,0,0
scikit-learn__scikit-learn-14983,resolved,under15min,70,118,28,78,11,1.6428571428571428,50,2.98,0.3728813559322034,7,2,146,3:cd,41,0.44,early,32,1.04,True,7,4.73,10,3.71,True,1,False,True,6,2,False,True,False,N/A,4,4.0,1,4,0,0,0,0
django__django-13820,resolved,under1h,75,125,15,85,19,1.56,56,3.9642857142857144,0.336,13,1,140,3:cd,39,0.37,early,26,1.1,True,5,2.75,7,2.8,True,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25960,unresolved,under1h,90,146,25,100,9,1.4777777777777779,44,3.2045454545454546,0.3082191780821918,6,2,171,3:cd,46,0.43,early,36,1.05,True,3,2.18,19,8.67,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13023,unresolved,under15min,52,89,14,59,10,1.6153846153846154,39,3.1794871794871793,0.34831460674157305,7,2,103,3:cd,31,0.4,mixed,24,1.06,True,3,2.62,6,4.33,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-14623,resolved,under1h,89,142,31,100,18,1.5056179775280898,58,4.362068965517241,0.31690140845070425,11,2,173,3:cd,43,0.46,mixed,38,1.06,True,4,3.28,20,8.25,True,4,False,False,10,8,False,False,False,N/A,1,1.0,2,2,0,0,0,0
sympy__sympy-20438,unresolved,under1h,91,150,48,100,12,1.5054945054945055,48,3.1458333333333335,0.32666666666666666,9,2,198,3:cd,49,0.39,early,35,1.02,True,8,3.5,14,4.0,True,2,False,False,9,8,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-15554,unresolved,under1h,90,146,33,100,14,1.5444444444444445,63,3.9365079365079363,0.3356164383561644,8,2,179,3:cd,47,0.6,mixed,48,1.05,True,4,2.44,23,9.0,True,8,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-7606,unresolved,under1h,38,65,8,41,8,1.631578947368421,27,2.814814814814815,0.36923076923076925,5,2,73,3:cd,25,0.33,early,13,1.0,False,4,3.4,3,2.25,True,1,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12276,resolved,under15min,65,110,17,71,10,1.6,41,2.8780487804878048,0.36363636363636365,7,2,127,4:cd,40,0.31,early,26,1.0,False,3,2.67,7,4.33,True,2,False,True,3,3,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13809,unresolved,under1h,79,144,14,79,18,1.620253164556962,96,5.989583333333333,0.3402777777777778,15,2,158,3:cd,36,0.28,early,28,1.02,True,3,2.27,12,5.33,False,9,False,False,5,5,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23262,resolved,under1h,49,88,5,53,7,1.7346938775510203,39,2.6153846153846154,0.4090909090909091,5,2,93,3:cd,36,0.31,early,22,1.0,False,3,2.25,4,2.0,False,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-22714,resolved,under15min,95,142,50,100,16,1.4736842105263157,48,3.4375,0.323943661971831,9,2,192,2:cd,43,0.46,mixed,37,1.03,True,5,2.69,17,7.8,True,8,False,False,7,4,False,True,False,"('localization',)",2,1.5,2,3,0,0,0,0
pylint-dev__pylint-4970,unresolved,under15min,73,117,20,79,14,1.4931506849315068,38,3.1315789473684212,0.3162393162393162,9,2,137,3:cd,39,0.39,early,23,1.02,True,4,2.94,15,5.25,True,4,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13012,resolved,under1h,75,130,17,84,8,1.6266666666666667,50,2.88,0.35384615384615387,5,2,147,3:cd,47,0.31,early,30,1.0,False,4,2.8,7,3.5,True,3,False,True,3,3,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11239,resolved,under15min,45,77,10,48,8,1.6222222222222222,32,3.21875,0.36363636363636365,5,2,87,3:cd,25,0.37,early,18,1.07,True,3,2.2,9,4.0,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14365,unresolved,under1h,38,68,5,45,8,1.605263157894737,27,3.111111111111111,0.35294117647058826,5,2,73,3:cd,24,0.25,early,12,1.06,True,4,3.0,3,1.75,True,2,False,False,4,3,False,False,False,N/A,1,1.0,1,0,0,0,1,0
pydata__xarray-6744,unresolved,under1h,87,132,31,100,23,1.4597701149425288,63,5.301587301587301,0.2878787878787879,15,1,163,3:cd,33,0.36,mixed,22,1.09,True,6,3.87,16,5.33,True,3,False,True,16,5,True,True,False,"('localization', 'validation')",5,2.75,4,6,0,0,5,0
django__django-11095,resolved,under1h,89,165,17,100,19,1.6179775280898876,69,3.898550724637681,0.32727272727272727,11,2,182,3:cd,53,0.31,early,34,1.09,True,4,2.9,9,4.25,True,6,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9711,resolved,under15min,84,150,16,100,13,1.5952380952380953,52,3.1346153846153846,0.34,10,2,166,3:cd,51,0.38,early,34,1.16,True,4,2.43,12,4.5,True,5,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-17084,unresolved,under1h,96,159,23,100,8,1.6145833333333333,60,2.65,0.3710691823899371,5,2,182,3:cd,60,0.55,mixed,55,1.04,True,3,2.15,20,8.0,True,11,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15561,resolved,under1h,73,129,15,82,12,1.643835616438356,52,3.019230769230769,0.3798449612403101,8,2,144,3:cd,48,0.42,mixed,35,1.06,True,3,2.07,14,5.33,True,7,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13406,resolved,under15min,95,163,25,100,12,1.5789473684210527,56,2.875,0.3374233128834356,8,2,188,3:cd,57,0.52,mixed,53,1.05,True,3,2.21,19,8.33,True,8,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7462,unresolved,under15min,46,86,13,56,8,1.6956521739130435,35,2.9714285714285715,0.36046511627906974,5,2,99,3:cd,31,0.4,early,21,1.13,True,4,2.9,6,3.5,True,4,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13837,resolved,under4h,57,98,13,68,14,1.543859649122807,36,3.4722222222222223,0.3163265306122449,9,2,111,3:cd,31,0.35,early,22,1.21,True,4,2.83,5,2.5,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16429,unresolved,under15min,59,98,19,72,14,1.4915254237288136,33,3.696969696969697,0.30612244897959184,9,1,117,3:cd,27,0.25,early,14,1.14,True,5,3.62,4,2.8,True,2,False,True,7,5,False,False,False,"('localization',)",1,1.0,2,2,0,0,0,0
django__django-15280,unresolved,under1h,96,148,36,100,11,1.5208333333333333,52,3.1153846153846154,0.3310810810810811,7,2,184,3:cd,49,0.57,mixed,46,1.02,True,4,2.33,27,9.25,True,9,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13315,resolved,under1h,71,129,15,81,10,1.6901408450704225,56,2.9285714285714284,0.3798449612403101,6,2,144,3:cd,49,0.43,mixed,37,1.06,True,3,2.38,10,5.33,True,8,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7571,resolved,under1h,85,134,32,100,20,1.4352941176470588,61,5.540983606557377,0.2835820895522388,13,2,166,3:cd,33,0.71,mixed,36,1.22,True,5,3.56,16,6.6,True,2,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15375,unresolved,under1h,89,147,21,100,16,1.5393258426966292,51,3.3333333333333335,0.3197278911564626,10,2,168,3:cd,47,0.57,mixed,47,1.1,True,5,3.28,16,4.6,True,5,False,True,3,2,False,False,True,N/A,1,1.0,1,1,0,0,0,0
django__django-15629,unresolved,under4h,89,149,24,100,10,1.5842696629213484,63,3.2857142857142856,0.3422818791946309,6,2,173,3:cd,50,0.49,mixed,38,1.07,True,3,2.28,19,8.33,True,6,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25775,resolved,under1h,87,147,21,92,17,1.6551724137931034,77,4.077922077922078,0.3673469387755102,12,2,168,3:cd,37,0.38,early,37,1.0,False,3,2.12,17,7.0,True,5,False,False,4,3,False,False,False,N/A,1,1.0,1,0,0,0,1,0
sympy__sympy-13877,unresolved,under1h,70,125,14,74,7,1.7142857142857142,52,2.5,0.408,5,2,139,3:cd,52,0.31,early,27,1.03,True,4,3.22,11,3.75,True,4,False,True,5,3,False,False,False,"('localization',)",1,1.0,2,2,0,0,0,0
django__django-11848,unresolved,under1h,53,88,11,58,11,1.6037735849056605,36,3.2222222222222223,0.36363636363636365,7,2,99,5:cd,31,0.4,early,20,1.06,True,4,3.11,7,3.5,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-1724,unresolved,under15min,61,91,19,63,17,1.4918032786885247,34,3.6176470588235294,0.31868131868131866,13,2,110,3:cd,29,0.41,early,19,1.03,True,4,3.13,13,5.25,True,4,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14404,unresolved,under15min,52,98,6,62,8,1.75,50,3.18,0.3877551020408163,6,2,104,3:cd,37,0.35,early,25,1.13,True,3,2.29,6,3.0,True,4,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13033,unresolved,under1h,85,157,15,98,15,1.6470588235294117,59,2.8813559322033897,0.3821656050955414,9,2,172,3:cd,60,0.18,early,21,1.0,False,5,3.2,4,2.0,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7757,unresolved,under1h,86,139,37,100,18,1.4883720930232558,48,3.6458333333333335,0.302158273381295,14,2,176,3:cd,40,0.29,early,27,1.05,True,7,4.0,8,3.57,True,3,False,True,26,12,False,False,False,"('localization',)",9,2.33,6,11,0,2,1,0
django__django-15127,unresolved,under15min,73,127,15,85,14,1.6027397260273972,49,3.0816326530612246,0.3464566929133858,9,2,142,3:cd,43,0.38,early,29,1.11,True,4,2.55,9,3.75,True,7,False,True,4,2,False,True,False,"('general', 'localization')",2,2.0,1,2,0,0,0,0
django__django-11211,unresolved,under1h,88,149,29,100,9,1.5340909090909092,49,3.020408163265306,0.3422818791946309,6,2,178,3:cd,50,0.47,mixed,42,1.04,True,4,2.5,16,6.5,True,7,False,True,9,8,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
pydata__xarray-4966,resolved,under1h,58,103,12,66,10,1.6896551724137931,50,3.12,0.36893203883495146,7,2,115,3:cd,38,0.29,early,21,1.07,True,5,3.29,4,2.2,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-4551,unresolved,under4h,78,151,17,95,11,1.6025641025641026,51,3.0,0.3708609271523179,7,2,168,3:cd,55,0.36,early,37,1.22,True,6,4.8,5,2.83,True,4,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10097,unresolved,under15min,67,128,11,90,14,1.6567164179104477,76,4.881578947368421,0.3671875,11,2,139,3:cd,39,0.22,early,19,1.27,True,4,3.0,11,4.0,True,4,False,False,10,5,False,True,False,"('localization',)",2,1.67,3,4,0,0,1,0
matplotlib__matplotlib-24870,unresolved,under1h,85,146,23,94,12,1.588235294117647,53,3.018867924528302,0.3424657534246575,7,2,169,3:cd,51,0.35,early,30,1.02,True,4,2.89,14,6.25,True,4,False,False,8,5,False,False,False,N/A,2,1.5,2,3,0,0,0,0
sympy__sympy-13974,unresolved,under1h,74,127,15,80,10,1.662162162162162,56,2.9642857142857144,0.3858267716535433,6,2,142,3:cd,48,0.41,mixed,37,1.02,True,4,2.91,7,4.0,True,4,False,False,6,4,False,False,False,"('localization',)",2,2.0,1,0,0,0,2,0
django__django-16100,unresolved,under15min,59,97,15,63,10,1.6101694915254237,43,3.2093023255813953,0.36082474226804123,7,2,112,3:cd,35,0.42,middle,24,1.0,False,3,2.46,9,5.33,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14534,unresolved,under15min,54,89,13,58,9,1.5925925925925926,35,2.9714285714285715,0.3595505617977528,6,2,102,3:cd,32,0.38,early,22,1.03,True,5,2.57,7,2.4,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pallets__flask-5014,resolved,under15min,44,76,8,47,15,1.6363636363636365,58,5.241379310344827,0.3157894736842105,13,2,84,3:cd,16,0.34,early,18,1.04,True,5,3.0,5,2.2,True,2,False,False,4,3,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-11603,resolved,under15min,46,73,8,49,11,1.5217391304347827,27,3.3333333333333335,0.3150684931506849,7,2,81,3:cd,24,0.3,early,15,1.0,False,3,2.5,5,3.0,False,3,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
