instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
sympy__sympy-13852,unresolved,under4h,58,100,11,63,9,1.6379310344827587,39,2.717948717948718,0.38,6,2,111,3:cd,38,0.25,early,15,1.0,False,4,2.57,6,2.75,True,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-23314,resolved,under1h,65,104,16,69,8,1.5692307692307692,42,3.1666666666666665,0.36538461538461536,6,2,120,3:cd,36,0.38,early,25,1.05,True,4,2.69,9,4.5,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9281,resolved,under15min,45,71,8,46,12,1.5333333333333334,34,4.411764705882353,0.323943661971831,10,2,79,4:cd,17,0.31,early,13,1.0,False,4,3.17,6,2.25,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13279,resolved,under1h,59,95,8,59,9,1.5932203389830508,40,3.15,0.35789473684210527,6,2,103,3:cd,26,0.34,mixed,26,1.0,False,3,2.5,5,3.0,False,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
mwaskom__seaborn-3187,resolved,under1h,71,132,19,87,9,1.6056338028169015,48,3.1458333333333335,0.3409090909090909,6,2,151,3:cd,46,0.35,early,26,1.07,True,5,2.87,8,4.0,True,3,False,True,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10880,resolved,under15min,34,57,7,36,10,1.6176470588235294,27,3.5555555555555554,0.3684210526315789,7,2,64,3:cd,17,0.4,middle,15,1.0,False,3,2.6,4,2.67,False,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14629,unresolved,under1h,66,115,13,72,8,1.621212121212121,42,2.6666666666666665,0.3739130434782609,5,2,128,3:cd,44,0.33,early,25,1.0,False,4,2.2,10,3.25,True,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15104,resolved,under15min,45,73,8,46,8,1.5555555555555556,32,3.375,0.3561643835616438,6,2,81,3:cd,22,0.34,early,17,1.0,False,4,3.17,6,2.25,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16819,resolved,under1h,89,145,17,100,36,1.3146067415730338,30,4.466666666666667,0.23448275862068965,28,2,162,3:cd,34,0.27,early,12,1.0,False,6,4.7,6,3.0,True,5,False,False,7,5,False,False,False,"('localization',)",1,1.0,2,0,0,1,1,0
sphinx-doc__sphinx-7440,resolved,under15min,78,153,11,94,15,1.7435897435897436,65,2.8923076923076922,0.38562091503267976,10,2,164,3:cd,59,0.27,mixed,34,1.0,False,3,2.25,8,3.67,True,2,False,False,9,9,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15098,unresolved,under1h,89,154,22,100,14,1.595505617977528,86,4.174418604651163,0.33116883116883117,7,2,176,3:cd,34,0.35,mixed,33,1.08,True,4,2.4,13,5.5,True,7,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-4356,resolved,under15min,54,91,12,60,7,1.5925925925925926,33,2.878787878787879,0.3516483516483517,5,2,103,3:cd,32,0.34,early,21,1.03,True,5,3.11,8,2.8,True,4,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-4687,resolved,under1h,94,160,18,100,9,1.6382978723404256,61,2.639344262295082,0.36875,6,2,178,3:cd,61,0.3,early,31,1.0,False,3,2.06,17,6.33,True,5,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-26323,resolved,under1h,45,66,12,50,29,1.3777777777777778,23,5.3478260869565215,0.25757575757575757,23,2,78,2:cd,15,0.42,early,8,1.04,True,3,2.27,10,4.67,True,1,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-14248,unresolved,under4h,83,124,22,96,42,1.3493975903614457,36,7.75,0.25,39,2,146,3:cd,29,0.42,early,10,1.08,True,5,3.95,18,5.2,True,5,False,False,12,12,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11066,resolved,under15min,33,50,8,34,13,1.4545454545454546,17,3.764705882352941,0.3,8,2,58,3:cd,12,0.31,early,9,1.0,False,4,3.25,3,2.25,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14007,resolved,under4h,91,134,36,100,23,1.3956043956043955,43,4.488372093023256,0.26119402985074625,13,2,170,3:cd,30,0.46,mixed,31,1.02,True,4,2.28,27,9.25,True,9,False,False,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-6528,resolved,under1h,93,146,28,100,13,1.4838709677419355,50,3.62,0.3150684931506849,9,2,174,3:cd,45,0.39,early,32,1.02,True,5,3.09,19,5.8,True,5,False,True,13,13,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-22914,resolved,under1h,39,66,7,41,8,1.6666666666666667,29,2.8275862068965516,0.3787878787878788,6,2,73,3:cd,26,0.34,middle,17,1.0,False,4,2.75,4,2.0,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14995,resolved,under15min,49,84,13,54,13,1.5714285714285714,29,3.0344827586206895,0.3333333333333333,10,2,97,3:cd,30,0.36,early,17,1.0,False,4,3.0,10,3.5,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-15976,resolved,under1h,45,74,13,49,12,1.5777777777777777,29,3.3448275862068964,0.35135135135135137,10,2,87,3:cd,26,0.29,early,14,1.0,False,5,4.0,4,1.8,True,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-11510,unresolved,under4h,87,150,12,93,10,1.6206896551724137,63,3.0793650793650795,0.37333333333333335,6,2,162,3:cd,54,0.28,early,31,1.02,True,4,2.44,8,3.25,True,7,False,False,11,11,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16333,resolved,under15min,71,111,15,82,27,1.3943661971830985,43,7.744186046511628,0.23423423423423423,21,2,126,9:cd,21,0.39,early,20,1.05,True,4,2.88,6,3.75,True,5,False,True,8,6,False,False,False,N/A,1,1.0,2,0,0,0,2,0
django__django-13807,resolved,under15min,79,138,20,87,14,1.6455696202531647,59,3.440677966101695,0.36231884057971014,11,2,158,3:cd,41,0.41,mixed,40,1.04,True,3,2.5,11,6.33,True,8,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15499,resolved,under15min,77,139,26,88,9,1.5844155844155845,58,3.6379310344827585,0.3597122302158273,6,2,165,3:cd,45,0.26,early,23,1.03,True,5,3.4,7,3.4,True,3,False,False,7,7,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-12419,resolved,under1h,84,140,21,90,8,1.5952380952380953,51,2.764705882352941,0.35714285714285715,5,2,161,3:cd,51,0.43,middle,34,1.0,False,4,2.94,12,5.5,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11099,resolved,under15min,22,37,4,26,10,1.5,17,4.882352941176471,0.32432432432432434,9,2,41,3:cd,9,0.39,mixed,9,1.15,True,3,3.0,4,2.0,False,2,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12965,resolved,under1h,69,114,23,78,13,1.536231884057971,52,4.25,0.30701754385964913,9,2,137,3:cd,29,0.5,mixed,30,1.1,True,4,2.93,9,5.75,True,7,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13236,unresolved,under1h,46,74,16,49,10,1.5869565217391304,32,3.125,0.35135135135135137,6,2,90,3:cd,26,0.29,early,12,1.0,False,4,3.0,7,3.25,True,4,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-20859,resolved,under15min,55,94,13,61,14,1.6,39,3.358974358974359,0.35106382978723405,8,2,107,3:cd,30,0.35,early,21,1.06,True,3,2.33,11,5.33,True,3,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13344,unresolved,under4h,70,125,18,87,11,1.542857142857143,54,4.388888888888889,0.296,7,2,143,3:cd,27,0.42,mixed,29,1.15,True,3,2.86,12,6.67,True,8,False,False,4,4,True,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13977,unresolved,under1h,56,109,14,69,12,1.6607142857142858,40,2.95,0.3761467889908257,7,2,123,3:cd,41,0.25,early,15,1.0,False,3,2.5,9,4.67,True,4,False,True,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11119,resolved,under15min,72,131,14,86,20,1.5833333333333333,100,6.35,0.33587786259541985,16,2,145,3:cd,26,0.19,early,17,1.0,False,4,3.0,6,2.75,True,5,False,False,7,7,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-6202,resolved,under15min,47,80,9,50,10,1.6382978723404256,33,2.787878787878788,0.3875,7,2,89,3:cd,31,0.54,mixed,31,1.05,True,4,3.0,4,2.5,True,4,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-18189,resolved,under15min,36,58,9,38,11,1.5277777777777777,21,3.0952380952380953,0.3275862068965517,9,2,67,3:cd,21,0.34,early,11,1.0,False,5,3.2,4,1.8,True,1,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15732,unresolved,under1h,92,149,19,97,17,1.576086956521739,55,2.9272727272727272,0.348993288590604,13,2,168,3:cd,53,0.37,early,39,1.02,True,4,3.23,9,4.75,True,6,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16631,unresolved,under4h,51,83,17,56,13,1.5294117647058822,34,4.029411764705882,0.3132530120481928,8,2,100,3:cd,16,0.44,mixed,23,1.06,True,4,2.67,9,4.5,True,8,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-17139,resolved,under15min,40,66,13,42,8,1.6,25,2.68,0.36363636363636365,5,2,79,3:cd,25,0.36,early,15,1.0,False,3,2.14,7,3.67,True,2,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16612,resolved,under1h,90,150,23,100,16,1.5444444444444445,75,4.826666666666667,0.32666666666666666,13,2,173,6:cd,28,0.43,mixed,41,1.05,True,5,3.81,9,4.2,True,6,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14915,resolved,under15min,69,120,9,74,18,1.5942028985507246,54,3.9814814814814814,0.35,10,2,129,3:cd,30,0.29,early,20,1.06,True,4,2.6,4,2.5,True,2,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13398,unresolved,under4h,79,123,15,81,9,1.5316455696202531,43,2.883720930232558,0.34146341463414637,6,2,138,3:cd,43,0.25,early,16,1.0,False,5,3.75,9,3.2,False,10,False,False,8,7,False,False,False,"('localization', 'validation', 'localization', 'validation')",1,1.0,1,0,0,0,1,0
sympy__sympy-24562,resolved,under15min,46,71,13,48,18,1.4782608695652173,35,5.857142857142857,0.323943661971831,16,2,84,3:cd,18,0.33,early,13,1.0,False,4,3.33,5,3.0,True,2,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-20428,unresolved,under1h,60,102,15,66,7,1.5833333333333333,38,2.9210526315789473,0.35294117647058826,5,2,117,3:cd,37,0.39,early,22,1.0,False,4,3.08,11,4.0,True,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-5840,unresolved,under1h,57,96,9,59,10,1.6666666666666667,41,2.731707317073171,0.3854166666666667,7,2,105,3:cd,38,0.49,mixed,33,1.02,True,4,2.43,6,2.5,True,3,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-6903,resolved,under15min,56,89,14,60,13,1.5178571428571428,32,3.40625,0.3258426966292135,9,2,103,3:cd,29,0.32,early,17,1.04,True,6,3.17,4,2.0,True,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12406,unresolved,under1h,57,88,20,59,13,1.4912280701754386,35,3.8285714285714287,0.3181818181818182,8,2,108,3:cd,22,0.45,middle,23,1.0,False,6,4.09,8,3.33,True,5,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12419,resolved,under15min,40,63,11,42,14,1.5,27,4.592592592592593,0.31746031746031744,11,2,74,3:cd,16,0.36,early,12,1.05,True,3,2.5,6,3.0,False,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11141,unresolved,under1h,53,92,10,58,12,1.679245283018868,102,5.598039215686274,0.34782608695652173,10,2,102,3:cd,19,0.39,early,23,1.06,True,4,3.0,7,3.25,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-1142,unsubmitted,under15min,53,90,17,64,11,1.509433962264151,32,3.6875,0.3,7,2,107,4:cd,27,0.32,early,15,1.12,True,6,5.0,5,3.0,True,4,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15161,resolved,under1h,99,137,34,100,43,1.3636363636363635,58,8.39655172413793,0.25547445255474455,38,2,171,30:cd,19,0.49,mixed,38,1.03,True,4,2.88,27,9.0,True,7,False,False,13,13,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-14983,resolved,under15min,67,104,32,70,10,1.5223880597014925,38,3.0526315789473686,0.33653846153846156,6,2,136,2:cd,35,0.3,early,17,1.0,False,4,3.0,13,4.75,True,1,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13820,resolved,under1h,40,63,5,47,22,1.475,25,5.48,0.2698412698412698,19,2,68,3:cd,16,0.47,early,12,1.2,True,4,3.67,4,2.25,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25960,unresolved,under1h,79,122,17,86,18,1.4556962025316456,44,4.409090909090909,0.28688524590163933,9,2,139,29:cd,19,0.29,early,18,1.06,True,3,2.12,15,6.67,True,3,False,False,10,10,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13023,resolved,under15min,39,65,10,42,8,1.6153846153846154,27,2.925925925925926,0.35384615384615387,5,2,75,3:cd,24,0.42,middle,18,1.0,False,3,2.11,9,3.67,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-14623,resolved,under1h,80,140,17,90,16,1.65,100,5.51,0.35714285714285715,13,2,157,3:cd,35,0.33,early,28,1.05,True,4,3.07,12,5.0,True,4,False,True,6,6,True,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-20438,unresolved,under1h,70,114,20,72,13,1.5857142857142856,42,2.6904761904761907,0.3684210526315789,10,2,134,3:cd,43,0.37,mixed,27,1.0,False,5,2.93,10,4.0,True,4,False,True,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15554,unresolved,under1h,52,84,17,58,13,1.5192307692307692,30,3.3333333333333335,0.32142857142857145,9,2,101,3:cd,27,0.44,early,18,1.06,True,5,3.27,10,3.6,True,5,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-7606,unresolved,under1h,31,51,5,32,6,1.6129032258064515,20,2.6,0.37254901960784315,5,2,56,3:cd,20,0.31,early,11,1.0,False,4,3.0,2,1.5,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12276,resolved,under15min,59,104,18,69,20,1.5932203389830508,93,5.172043010752688,0.33653846153846156,9,2,122,3:cd,21,0.34,early,19,1.03,True,4,2.67,6,4.25,True,2,False,False,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13809,resolved,under1h,45,74,10,50,16,1.5333333333333334,38,5.2894736842105265,0.32432432432432434,13,2,84,3:cd,15,0.23,early,8,1.0,False,3,2.29,7,3.33,True,5,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-23262,resolved,under1h,41,74,8,46,7,1.7073170731707317,32,2.75,0.3783783783783784,5,2,82,3:cd,29,0.31,early,17,1.0,False,3,2.2,5,2.33,True,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-22714,resolved,under15min,40,66,9,41,7,1.625,26,2.576923076923077,0.36363636363636365,5,2,75,3:cd,26,0.36,early,15,1.0,False,4,2.33,6,2.25,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-4970,unresolved,under15min,57,92,12,62,10,1.543859649122807,34,3.3823529411764706,0.34782608695652173,8,2,104,3:cd,31,0.47,mixed,25,1.1,True,4,3.0,7,3.25,True,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13012,resolved,under1h,74,128,16,81,9,1.635135135135135,49,2.7755102040816326,0.375,6,2,144,3:cd,48,0.33,early,29,1.0,False,4,2.17,11,4.0,True,2,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11239,resolved,under15min,75,130,13,87,11,1.5733333333333333,46,3.260869565217391,0.3384615384615385,7,2,143,3:cd,43,0.22,early,19,1.07,True,4,2.25,5,3.25,True,5,False,False,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-14365,unresolved,under1h,52,96,14,61,7,1.6538461538461537,38,2.9473684210526314,0.3958333333333333,5,2,110,3:cd,36,0.23,early,15,1.05,True,4,2.5,6,2.75,True,3,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-6744,resolved,under1h,53,92,10,60,9,1.6415094339622642,37,2.945945945945946,0.358695652173913,6,2,102,3:cd,33,0.3,early,16,1.04,True,3,2.6,6,4.0,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11095,resolved,under1h,59,98,12,64,14,1.5593220338983051,59,4.762711864406779,0.3469387755102041,10,2,110,3:cd,25,0.37,early,20,1.06,True,3,2.45,9,5.0,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-9711,unresolved,under15min,66,110,19,75,13,1.5606060606060606,40,3.3,0.33636363636363636,8,2,129,4:cd,36,0.46,middle,29,1.09,True,5,3.27,15,4.2,True,7,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-17084,resolved,under1h,76,125,24,83,13,1.5394736842105263,52,3.8076923076923075,0.328,7,2,149,3:cd,27,0.4,middle,24,1.06,True,5,3.24,14,4.8,True,7,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15561,resolved,under1h,45,73,8,47,9,1.5555555555555556,26,2.6153846153846154,0.3424657534246575,6,2,81,4:cd,27,0.43,mixed,20,1.03,True,4,3.17,6,2.25,False,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13406,resolved,under15min,90,148,27,100,19,1.4666666666666666,47,3.765957446808511,0.2905405405405405,9,2,175,3:cd,27,0.34,early,27,1.02,True,3,2.29,15,6.25,True,4,False,True,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7462,unresolved,under15min,41,75,10,49,13,1.6097560975609757,28,3.3214285714285716,0.3466666666666667,9,2,85,4:cd,27,0.26,early,11,1.0,False,4,3.33,5,2.5,True,1,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13837,resolved,under4h,63,106,8,73,13,1.5714285714285714,87,5.666666666666667,0.33962264150943394,10,2,114,17:cd,20,0.28,early,20,1.15,True,6,4.8,3,1.83,True,2,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16429,resolved,under15min,41,72,9,45,13,1.6097560975609757,47,4.48936170212766,0.3472222222222222,9,2,81,3:cd,18,0.37,mixed,18,1.0,False,5,3.25,3,1.8,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15280,unresolved,under1h,85,139,33,100,17,1.4588235294117646,41,3.6097560975609757,0.2733812949640288,11,2,172,3:cd,40,0.45,mixed,32,1.03,True,3,2.24,25,11.0,True,5,False,False,21,20,False,False,False,N/A,1,1.0,1,0,0,1,0,0
django__django-13315,resolved,under1h,38,63,7,39,8,1.605263157894737,25,2.72,0.38095238095238093,5,2,70,4:cd,20,0.38,early,17,1.04,True,4,3.17,6,2.25,True,4,False,False,3,3,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7571,resolved,under1h,81,144,24,100,14,1.5308641975308641,46,3.4347826086956523,0.3194444444444444,9,2,168,3:cd,45,0.67,mixed,48,1.23,True,5,3.2,13,4.6,True,2,False,False,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15375,resolved,under1h,64,101,25,68,10,1.5,33,3.0,0.32673267326732675,6,2,126,3:cd,34,0.55,mixed,30,1.0,False,6,3.88,13,4.17,True,7,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15629,unresolved,under4h,71,105,22,73,10,1.4507042253521127,33,3.1818181818181817,0.3047619047619048,6,2,127,3:cd,33,0.38,early,20,1.0,False,4,3.2,11,5.75,True,4,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25775,unresolved,under1h,90,162,17,96,22,1.6555555555555554,88,4.0,0.35802469135802467,14,2,179,3:cd,50,0.34,early,43,1.0,False,4,3.15,12,4.5,True,4,False,True,11,11,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13877,unresolved,under1h,42,71,12,48,9,1.5238095238095237,25,3.32,0.3380281690140845,6,2,83,3:cd,24,0.38,early,15,1.04,True,3,2.27,10,4.67,True,4,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11848,unresolved,under1h,34,52,11,36,14,1.4705882352941178,30,5.966666666666667,0.28846153846153844,12,2,63,4:cd,11,0.43,middle,12,1.0,False,3,3.0,6,2.75,True,3,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-1724,resolved,under15min,45,70,18,49,11,1.511111111111111,26,3.5,0.32857142857142857,8,2,88,4:cd,22,0.42,early,14,1.07,True,5,3.67,8,3.4,True,4,False,True,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14404,unresolved,under15min,48,75,9,46,11,1.5208333333333333,28,2.9285714285714284,0.32,5,2,84,3:cd,25,0.47,mixed,18,1.03,True,4,2.29,7,2.5,True,4,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-13033,unresolved,under1h,58,119,11,77,8,1.6379310344827587,41,3.1219512195121952,0.3697478991596639,5,2,130,3:cd,43,0.2,early,15,1.0,False,4,3.0,6,2.5,True,4,False,False,8,8,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-7757,resolved,under1h,50,80,14,53,10,1.56,35,3.257142857142857,0.3375,6,2,94,3:cd,27,0.41,early,19,1.0,False,3,2.82,9,5.0,True,3,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15127,unresolved,under15min,48,73,10,53,18,1.375,20,4.3,0.273972602739726,15,2,83,2:cd,21,0.26,early,8,1.06,True,4,2.5,5,2.0,True,4,False,True,5,5,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11211,resolved,under1h,83,149,21,100,13,1.6024096385542168,60,3.533333333333333,0.3288590604026846,8,2,170,3:cd,45,0.59,mixed,48,1.16,True,4,2.81,11,5.75,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-4966,resolved,under1h,43,69,15,45,9,1.5813953488372092,27,2.888888888888889,0.37681159420289856,6,2,84,3:cd,25,0.41,mixed,18,1.0,False,6,4.17,6,2.17,True,3,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-4551,unresolved,under4h,54,96,12,58,8,1.6296296296296295,53,3.6792452830188678,0.3854166666666667,6,2,108,3:cd,33,0.41,mixed,27,1.14,True,4,2.9,8,3.25,True,6,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10097,unresolved,under15min,42,68,9,48,23,1.5,35,6.457142857142857,0.2647058823529412,16,2,77,9:cd,9,0.35,early,11,1.09,True,4,3.29,4,2.75,True,5,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24870,unresolved,under1h,85,137,26,93,20,1.4941176470588236,63,5.73015873015873,0.291970802919708,15,2,163,27:cd,22,0.33,early,26,1.02,True,4,3.41,12,6.75,True,4,False,False,15,15,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13974,unresolved,under1h,61,106,15,67,12,1.6065573770491803,40,2.925,0.37735849056603776,7,2,121,3:cd,40,0.3,early,22,1.0,False,6,3.33,5,2.5,True,2,False,False,6,6,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16100,resolved,under15min,87,151,29,100,11,1.5172413793103448,46,3.108695652173913,0.32450331125827814,7,2,180,3:cd,50,0.48,mixed,43,1.04,True,4,2.84,15,7.0,True,6,False,False,6,6,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14534,unresolved,under15min,52,93,12,58,8,1.6730769230769231,36,2.611111111111111,0.3655913978494624,5,2,105,3:cd,36,0.31,early,18,1.0,False,3,2.38,8,4.0,True,3,False,False,3,3,True,False,False,N/A,0,0.0,0,0,0,0,0,0
pallets__flask-5014,resolved,under15min,41,78,7,47,8,1.7317073170731707,33,2.6363636363636362,0.3974358974358974,5,2,85,3:cd,32,0.25,early,13,1.0,False,5,3.0,3,1.6,True,3,False,False,3,3,True,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11603,resolved,under15min,43,71,6,44,10,1.627906976744186,28,2.5714285714285716,0.38028169014084506,7,2,77,3:cd,28,0.33,early,18,1.0,False,3,2.5,4,2.33,True,3,False,True,4,4,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-25122,resolved,under15min,41,85,13,57,12,1.7317073170731707,49,4.061224489795919,0.36470588235294116,9,2,98,3:cd,29,0.38,mixed,20,1.22,True,5,4.91,10,3.4,True,1,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14765,resolved,under15min,54,87,10,56,12,1.5740740740740742,39,3.3846153846153846,0.3448275862068966,7,2,97,3:cd,17,0.32,early,18,1.08,True,4,2.43,7,3.25,True,6,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-24026,resolved,under1h,76,123,27,83,14,1.4342105263157894,35,3.657142857142857,0.3008130081300813,8,2,150,3:cd,30,0.4,early,23,1.0,False,4,2.22,22,7.5,True,6,False,True,7,7,True,False,False,N/A,0,0.0,0,0,0,0,0,0
